FL_X,FL_Y,FR_X,FR_Y,ML_X,ML_Y,MR_X,MR_Y,BL_X,BL_Y,BR_X,BR_Y
64.37,1.22,64.37,-1.15,59.21,1.09,60.57,-1.03,60.57,1.09,59.21,-1.03
64.41,1.22,64.41,-1.15,59.25,1.09,60.61,-1.03,60.61,1.09,59.25,-1.03
64.45,1.22,64.45,-1.15,59.29,1.09,60.65,-1.03,60.65,1.09,59.29,-1.03
64.49,1.22,64.49,-1.15,59.33,1.09,60.69,-1.03,60.69,1.09,59.33,-1.03
64.53,1.22,64.53,-1.15,59.37,1.09,60.73,-1.03,60.73,1.09,59.37,-1.03
64.57,1.22,64.57,-1.15,59.41,1.09,60.77,-1.03,60.77,1.09,59.41,-1.03
64.61,1.22,64.61,-1.15,59.45,1.09,60.81,-1.03,60.81,1.09,59.45,-1.03
64.65,1.22,64.65,-1.15,59.49,1.09,60.85,-1.03,60.85,1.09,59.49,-1.03
64.69,1.22,64.69,-1.15,59.53,1.09,60.89,-1.03,60.89,1.09,59.53,-1.03
64.73,1.22,64.73,-1.15,59.57,1.09,60.93,-1.03,60.93,1.09,59.57,-1.03
64.77,1.22,64.77,-1.15,59.61,1.09,60.97,-1.03,60.97,1.09,59.61,-1.03
64.81,1.22,64.81,-1.15,59.65,1.09,61.01,-1.03,61.01,1.09,59.65,-1.03
64.85,1.22,64.85,-1.15,59.69,1.09,61.05,-1.03,61.05,1.09,59.69,-1.03
64.89,1.22,64.89,-1.15,59.73,1.09,61.09,-1.03,61.09,1.09,59.73,-1.03
64.93,1.22,64.93,-1.15,59.77,1.09,61.13,-1.03,61.13,1.09,59.77,-1.03
64.97,1.22,64.97,-1.15,59.81,1.09,61.17,-1.03,61.17,1.09,59.81,-1.03
65.01,1.22,65.01,-1.15,59.85,1.09,61.21,-1.03,61.21,1.09,59.85,-1.03
65.05,1.22,65.05,-1.15,59.89,1.09,61.25,-1.03,61.25,1.09,59.89,-1.03
65.09,1.22,65.09,-1.15,59.93,1.09,61.29,-1.03,61.29,1.09,59.93,-1.03
65.13,1.22,65.13,-1.15,59.97,1.09,61.33,-1.03,61.33,1.09,59.97,-1.03
65.17,1.22,65.17,-1.15,60.01,1.09,61.37,-1.03,61.37,1.09,60.01,-1.03
65.21,1.22,65.21,-1.15,60.05,1.09,61.41,-1.03,61.41,1.09,60.05,-1.03
65.25,1.22,65.25,-1.15,60.09,1.09,61.45,-1.03,61.45,1.09,60.09,-1.03
65.29,1.22,65.29,-1.15,60.13,1.09,61.49,-1.03,61.49,1.09,60.13,-1.03
65.33,1.22,65.33,-1.15,60.17,1.09,61.53,-1.03,61.53,1.09,60.17,-1.03
65.37,1.22,65.37,-1.15,60.21,1.09,61.57,-1.03,61.57,1.09,60.21,-1.03
65.41,1.22,65.41,-1.15,60.25,1.09,61.61,-1.03,61.61,1.09,60.25,-1.03
65.45,1.22,65.45,-1.15,60.29,1.09,61.65,-1.03,61.65,1.09,60.29,-1.03
65.49,1.22,65.49,-1.15,60.33,1.09,61.69,-1.03,61.69,1.09,60.33,-1.03
65.53,1.22,65.53,-1.15,60.37,1.09,61.73,-1.03,61.73,1.09,60.37,-1.03
65.57,1.22,65.57,-1.15,60.41,1.09,61.77,-1.03,61.77,1.09,60.41,-1.03
65.61,1.22,65.61,-1.15,60.45,1.09,61.81,-1.03,61.81,1.09,60.45,-1.03
65.65,1.22,65.65,-1.15,60.49,1.09,61.85,-1.03,61.85,1.09,60.49,-1.03
65.69,1.22,65.69,-1.15,60.53,1.09,61.89,-1.03,61.89,1.09,60.53,-1.03
65.73,1.22,65.73,-1.15,60.57,1.09,61.93,-1.03,61.93,1.09,60.57,-1.03
65.77,1.22,65.77,-1.15,60.61,1.09,61.97,-1.03,61.97,1.09,60.61,-1.03
65.81,1.22,65.81,-1.15,60.65,1.09,62.01,-1.03,62.01,1.09,60.65,-1.03
65.85,1.22,65.85,-1.15,60.69,1.09,62.05,-1.03,62.05,1.09,60.69,-1.03
65.89,1.22,65.89,-1.15,60.73,1.09,62.09,-1.03,62.09,1.09,60.73,-1.03
65.93,1.22,65.93,-1.15,60.77,1.09,62.13,-1.03,62.13,1.09,60.77,-1.03
65.97,1.22,65.97,-1.15,60.81,1.09,62.17,-1.03,62.17,1.09,60.81,-1.03
66.01,1.22,66.01,-1.15,60.85,1.09,62.21,-1.03,62.21,1.09,60.85,-1.03
66.05,1.22,66.05,-1.15,60.89,1.09,62.25,-1.03,62.25,1.09,60.89,-1.03
66.09,1.22,66.09,-1.15,60.93,1.09,62.29,-1.03,62.29,1.09,60.93,-1.03
66.13,1.22,66.13,-1.15,60.97,1.09,62.33,-1.03,62.33,1.09,60.97,-1.03
66.17,1.22,66.17,-1.15,61.01,1.09,62.37,-1.03,62.37,1.09,61.01,-1.03
66.21,1.22,66.21,-1.15,61.05,1.09,62.41,-1.03,62.41,1.09,61.05,-1.03
66.25,1.22,66.25,-1.15,61.09,1.09,62.45,-1.03,62.45,1.09,61.09,-1.03
66.29,1.22,66.29,-1.15,61.13,1.09,62.49,-1.03,62.49,1.09,61.13,-1.03
66.33,1.22,66.33,-1.15,61.17,1.09,62.53,-1.03,62.53,1.09,61.17,-1.03
66.37,1.22,66.37,-1.15,61.21,1.09,62.57,-1.03,62.57,1.09,61.21,-1.03
66.41,1.22,66.41,-1.15,61.25,1.09,62.61,-1.03,62.61,1.09,61.25,-1.03
66.45,1.22,66.45,-1.15,61.29,1.09,62.65,-1.03,62.65,1.09,61.29,-1.03
66.49,1.22,66.49,-1.15,61.33,1.09,62.69,-1.03,62.69,1.09,61.33,-1.03
66.53,1.22,66.53,-1.15,61.37,1.09,62.73,-1.03,62.73,1.09,61.37,-1.03
66.57,1.22,66.57,-1.15,61.41,1.09,62.77,-1.03,62.77,1.09,61.41,-1.03
66.61,1.22,66.61,-1.15,61.45,1.09,62.81,-1.03,62.81,1.09,61.45,-1.03
66.65,1.22,66.65,-1.15,61.49,1.09,62.85,-1.03,62.85,1.09,61.49,-1.03
66.69,1.22,66.69,-1.15,61.53,1.09,62.89,-1.03,62.89,1.09,61.53,-1.03
66.73,1.22,66.73,-1.15,61.57,1.09,62.93,-1.03,62.93,1.09,61.57,-1.03
66.77,1.22,66.77,-1.15,61.61,1.09,62.97,-1.03,62.97,1.09,61.61,-1.03
66.81,1.22,66.81,-1.15,61.65,1.09,63.01,-1.03,63.01,1.09,61.65,-1.03
66.85,1.22,66.85,-1.15,61.69,1.09,63.05,-1.03,63.05,1.09,61.69,-1.03
66.89,1.22,66.89,-1.15,61.73,1.09,63.09,-1.03,63.09,1.09,61.73,-1.03
66.93,1.22,66.93,-1.15,61.77,1.09,63.13,-1.03,63.13,1.09,61.77,-1.03
66.97,1.22,66.97,-1.15,61.81,1.09,63.17,-1.03,63.17,1.09,61.81,-1.03
67.01,1.22,67.01,-1.15,61.85,1.09,63.21,-1.03,63.21,1.09,61.85,-1.03
67.05,1.22,67.05,-1.15,61.89,1.09,63.25,-1.03,63.25,1.09,61.89,-1.03
67.09,1.22,67.09,-1.15,61.93,1.09,63.29,-1.03,63.29,1.09,61.93,-1.03
67.13,1.22,67.13,-1.15,61.97,1.09,63.33,-1.03,63.33,1.09,61.97,-1.03
67.17,1.22,67.17,-1.15,62.01,1.09,63.37,-1.03,63.37,1.09,62.01,-1.03
67.21,1.22,67.21,-1.15,62.05,1.09,63.41,-1.03,63.41,1.09,62.05,-1.03
67.25,1.22,67.25,-1.15,62.09,1.09,63.45,-1.03,63.45,1.09,62.09,-1.03
67.29,1.22,67.29,-1.15,62.13,1.09,63.49,-1.03,63.49,1.09,62.13,-1.03
67.33,1.22,67.33,-1.15,62.17,1.09,63.53,-1.03,63.53,1.09,62.17,-1.03
67.37,1.22,67.37,-1.15,62.21,1.09,63.57,-1.03,63.57,1.09,62.21,-1.03
67.41,1.22,67.41,-1.15,62.25,1.09,63.61,-1.03,63.61,1.09,62.25,-1.03
67.45,1.22,67.45,-1.15,62.29,1.09,63.65,-1.03,63.65,1.09,62.29,-1.03
67.49,1.22,67.49,-1.15,62.33,1.09,63.69,-1.03,63.69,1.09,62.33,-1.03
67.53,1.22,67.53,-1.15,62.37,1.09,63.73,-1.03,63.73,1.09,62.37,-1.03
67.57,1.22,67.57,-1.15,62.41,1.09,63.77,-1.03,63.77,1.09,62.41,-1.03
67.61,1.22,67.61,-1.15,62.45,1.09,63.81,-1.03,63.81,1.09,62.45,-1.03
67.65,1.22,67.65,-1.15,62.49,1.09,63.85,-1.03,63.85,1.09,62.49,-1.03
67.69,1.22,67.69,-1.15,62.53,1.09,63.89,-1.03,63.89,1.09,62.53,-1.03
67.73,1.22,67.73,-1.15,62.57,1.09,63.93,-1.03,63.93,1.09,62.57,-1.03
67.77,1.22,67.77,-1.15,62.61,1.09,63.97,-1.03,63.97,1.09,62.61,-1.03
67.81,1.22,67.81,-1.15,62.65,1.09,64.01,-1.03,64.01,1.09,62.65,-1.03
67.85,1.22,67.85,-1.15,62.69,1.09,64.05,-1.03,64.05,1.09,62.69,-1.03
67.89,1.22,67.89,-1.15,62.73,1.09,64.09,-1.03,64.09,1.09,62.73,-1.03
67.93,1.22,67.93,-1.15,62.77,1.09,64.13,-1.03,64.13,1.09,62.77,-1.03
67.97,1.22,67.97,-1.15,62.81,1.09,64.17,-1.03,64.17,1.09,62.81,-1.03
68.01,1.22,68.01,-1.15,62.85,1.09,64.21,-1.03,64.21,1.09,62.85,-1.03
68.05,1.22,68.05,-1.15,62.89,1.09,64.25,-1.03,64.25,1.09,62.89,-1.03
68.09,1.22,68.09,-1.15,62.93,1.09,64.29,-1.03,64.29,1.09,62.93,-1.03
68.13,1.22,68.13,-1.15,62.97,1.09,64.33,-1.03,64.33,1.09,62.97,-1.03
68.17,1.22,68.17,-1.15,63.01,1.09,64.37,-1.03,64.37,1.09,63.01,-1.03
68.21,1.22,68.21,-1.15,63.05,1.09,64.41,-1.03,64.41,1.09,63.05,-1.03
68.25,1.22,68.25,-1.15,63.09,1.09,64.45,-1.03,64.45,1.09,63.09,-1.03
68.29,1.22,68.29,-1.15,63.13,1.09,64.49,-1.03,64.49,1.09,63.13,-1.03
68.33,1.22,68.33,-1.15,63.17,1.09,64.53,-1.03,64.53,1.09,63.17,-1.03
68.37,1.22,68.37,-1.15,63.21,1.09,64.57,-1.03,64.57,1.09,63.21,-1.03
68.41,1.22,68.41,-1.15,63.25,1.09,64.61,-1.03,64.61,1.09,63.25,-1.03
68.45,1.22,68.45,-1.15,63.29,1.09,64.65,-1.03,64.65,1.09,63.29,-1.03
68.49,1.22,68.49,-1.15,63.33,1.09,64.69,-1.03,64.69,1.09,63.33,-1.03
68.53,1.22,68.53,-1.15,63.37,1.09,64.73,-1.03,64.73,1.09,63.37,-1.03
68.57,1.22,68.57,-1.15,63.41,1.09,64.77,-1.03,64.77,1.09,63.41,-1.03
68.61,1.22,68.61,-1.15,63.45,1.09,64.81,-1.03,64.81,1.09,63.45,-1.03
68.65,1.22,68.65,-1.15,63.49,1.09,64.85,-1.03,64.85,1.09,63.49,-1.03
68.69,1.22,68.69,-1.15,63.53,1.09,64.89,-1.03,64.89,1.09,63.53,-1.03
68.73,1.22,68.73,-1.15,63.57,1.09,64.93,-1.03,64.93,1.09,63.57,-1.03
68.77,1.22,68.77,-1.15,63.61,1.09,64.97,-1.03,64.97,1.09,63.61,-1.03
68.81,1.22,68.81,-1.15,63.65,1.09,65.01,-1.03,65.01,1.09,63.65,-1.03
68.85,1.22,68.85,-1.15,63.69,1.09,65.05,-1.03,65.05,1.09,63.69,-1.03
68.89,1.22,68.89,-1.15,63.73,1.09,65.09,-1.03,65.09,1.09,63.73,-1.03
68.93,1.22,68.93,-1.15,63.77,1.09,65.13,-1.03,65.13,1.09,63.77,-1.03
68.97,1.22,68.97,-1.15,63.81,1.09,65.17,-1.03,65.17,1.09,63.81,-1.03
69.01,1.22,69.01,-1.15,63.85,1.09,65.21,-1.03,65.21,1.09,63.85,-1.03
69.05,1.22,69.05,-1.15,63.89,1.09,65.25,-1.03,65.25,1.09,63.89,-1.03
69.09,1.22,69.09,-1.15,63.93,1.09,65.29,-1.03,65.29,1.09,63.93,-1.03
69.13,1.22,69.13,-1.15,63.97,1.09,65.33,-1.03,65.33,1.09,63.97,-1.03
69.17,1.22,69.17,-1.15,64.01,1.09,65.37,-1.03,65.37,1.09,64.01,-1.03
69.21,1.22,69.21,-1.15,64.05,1.09,65.41,-1.03,65.41,1.09,64.05,-1.03
69.25,1.22,69.25,-1.15,64.09,1.09,65.45,-1.03,65.45,1.09,64.09,-1.03
69.29,1.22,69.29,-1.15,64.13,1.09,65.49,-1.03,65.49,1.09,64.13,-1.03
69.33,1.22,69.33,-1.15,64.17,1.09,65.53,-1.03,65.53,1.09,64.17,-1.03
69.37,1.22,69.37,-1.15,64.21,1.09,65.57,-1.03,65.57,1.09,64.21,-1.03
69.41,1.22,69.41,-1.15,64.25,1.09,65.61,-1.03,65.61,1.09,64.25,-1.03
69.45,1.22,69.45,-1.15,64.29,1.09,65.65,-1.03,65.65,1.09,64.29,-1.03
69.49,1.22,69.49,-1.15,64.33,1.09,65.69,-1.03,65.69,1.09,64.33,-1.03
69.53,1.22,69.53,-1.15,64.37,1.09,65.73,-1.03,65.73,1.09,64.37,-1.03
69.57,1.22,69.57,-1.15,64.41,1.09,65.77,-1.03,65.77,1.09,64.41,-1.03
69.61,1.22,69.61,-1.15,64.45,1.09,65.81,-1.03,65.81,1.09,64.45,-1.03
69.65,1.22,69.65,-1.15,64.49,1.09,65.85,-1.03,65.85,1.09,64.49,-1.03
69.69,1.22,69.69,-1.15,64.53,1.09,65.89,-1.03,65.89,1.09,64.53,-1.03
69.73,1.22,69.73,-1.15,64.57,1.09,65.93,-1.03,65.93,1.09,64.57,-1.03
69.77,1.22,69.77,-1.15,64.61,1.09,65.97,-1.03,65.97,1.09,64.61,-1.03
69.81,1.22,69.81,-1.15,64.65,1.09,66.01,-1.03,66.01,1.09,64.65,-1.03
69.85,1.22,69.85,-1.15,64.69,1.09,66.05,-1.03,66.05,1.09,64.69,-1.03
69.89,1.22,69.89,-1.15,64.73,1.09,66.09,-1.03,66.09,1.09,64.73,-1.03
69.93,1.22,69.93,-1.15,64.77,1.09,66.13,-1.03,66.13,1.09,64.77,-1.03
69.97,1.22,69.97,-1.15,64.81,1.09,66.17,-1.03,66.17,1.09,64.81,-1.03
70.01,1.22,70.01,-1.15,64.85,1.09,66.21,-1.03,66.21,1.09,64.85,-1.03
70.05,1.22,70.05,-1.15,64.89,1.09,66.25,-1.03,66.25,1.09,64.89,-1.03
70.09,1.22,70.09,-1.15,64.93,1.09,66.29,-1.03,66.29,1.09,64.93,-1.03
70.13,1.22,70.13,-1.15,64.97,1.09,66.33,-1.03,66.33,1.09,64.97,-1.03
70.17,1.22,70.17,-1.15,65.01,1.09,66.37,-1.03,66.37,1.09,65.01,-1.03
70.21,1.22,70.21,-1.15,65.05,1.09,66.41,-1.03,66.41,1.09,65.05,-1.03
70.25,1.22,70.25,-1.15,65.09,1.09,66.45,-1.03,66.45,1.09,65.09,-1.03
70.29,1.22,70.29,-1.15,65.13,1.09,66.49,-1.03,66.49,1.09,65.13,-1.03
70.33,1.22,70.33,-1.15,65.17,1.09,66.53,-1.03,66.53,1.09,65.17,-1.03
70.37,1.22,70.37,-1.15,65.21,1.09,66.57,-1.03,66.57,1.09,65.21,-1.03
70.41,1.22,70.41,-1.15,65.25,1.09,66.61,-1.03,66.61,1.09,65.25,-1.03
70.45,1.22,70.45,-1.15,65.29,1.09,66.65,-1.03,66.65,1.09,65.29,-1.03
70.49,1.22,70.49,-1.15,65.33,1.09,66.69,-1.03,66.69,1.09,65.33,-1.03
70.53,1.22,70.53,-1.15,65.37,1.09,66.73,-1.03,66.73,1.09,65.37,-1.03
70.57,1.22,70.57,-1.15,65.41,1.09,66.77,-1.03,66.77,1.09,65.41,-1.03
70.61,1.22,70.61,-1.15,65.45,1.09,66.81,-1.03,66.81,1.09,65.45,-1.03
70.65,1.22,70.65,-1.15,65.49,1.09,66.85,-1.03,66.85,1.09,65.49,-1.03
70.69,1.22,70.69,-1.15,65.53,1.09,66.89,-1.03,66.89,1.09,65.53,-1.03
70.73,1.22,70.73,-1.15,65.57,1.09,66.93,-1.03,66.93,1.09,65.57,-1.03
70.77,1.22,70.77,-1.15,65.61,1.09,66.97,-1.03,66.97,1.09,65.61,-1.03
70.81,1.22,70.81,-1.15,65.65,1.09,67.01,-1.03,67.01,1.09,65.65,-1.03
70.85,1.22,70.85,-1.15,65.69,1.09,67.05,-1.03,67.05,1.09,65.69,-1.03
70.89,1.22,70.89,-1.15,65.73,1.09,67.09,-1.03,67.09,1.09,65.73,-1.03
70.93,1.22,70.93,-1.15,65.77,1.09,67.13,-1.03,67.13,1.09,65.77,-1.03
70.97,1.22,70.97,-1.15,65.81,1.09,67.17,-1.03,67.17,1.09,65.81,-1.03
71.01,1.22,71.01,-1.15,65.85,1.09,67.21,-1.03,67.21,1.09,65.85,-1.03
71.05,1.22,71.05,-1.15,65.89,1.09,67.25,-1.03,67.25,1.09,65.89,-1.03
71.09,1.22,71.09,-1.15,65.93,1.09,67.29,-1.03,67.29,1.09,65.93,-1.03
71.13,1.22,71.13,-1.15,65.97,1.09,67.33,-1.03,67.33,1.09,65.97,-1.03
71.17,1.22,71.17,-1.15,66.01,1.09,67.37,-1.03,67.37,1.09,66.01,-1.03
71.21,1.22,71.21,-1.15,66.05,1.09,67.41,-1.03,67.41,1.09,66.05,-1.03
71.25,1.22,71.25,-1.15,66.09,1.09,67.45,-1.03,67.45,1.09,66.09,-1.03
71.29,1.22,71.29,-1.15,66.13,1.09,67.49,-1.03,67.49,1.09,66.13,-1.03
71.33,1.22,71.33,-1.15,66.17,1.09,67.53,-1.03,67.53,1.09,66.17,-1.03
71.37,1.22,71.37,-1.15,66.21,1.09,67.57,-1.03,67.57,1.09,66.21,-1.03
71.41,1.22,71.41,-1.15,66.25,1.09,67.61,-1.03,67.61,1.09,66.25,-1.03
71.45,1.22,71.45,-1.15,66.29,1.09,67.65,-1.03,67.65,1.09,66.29,-1.03
71.49,1.22,71.49,-1.15,66.33,1.09,67.69,-1.03,67.69,1.09,66.33,-1.03
71.53,1.22,71.53,-1.15,66.37,1.09,67.73,-1.03,67.73,1.09,66.37,-1.03
71.57,1.22,71.57,-1.15,66.41,1.09,67.77,-1.03,67.77,1.09,66.41,-1.03
71.61,1.22,71.61,-1.15,66.45,1.09,67.81,-1.03,67.81,1.09,66.45,-1.03
71.65,1.22,71.65,-1.15,66.49,1.09,67.85,-1.03,67.85,1.09,66.49,-1.03
71.69,1.22,71.69,-1.15,66.53,1.09,67.89,-1.03,67.89,1.09,66.53,-1.03
71.73,1.22,71.73,-1.15,66.57,1.09,67.93,-1.03,67.93,1.09,66.57,-1.03
71.77,1.22,71.77,-1.15,66.61,1.09,67.97,-1.03,67.97,1.09,66.61,-1.03
71.81,1.22,71.81,-1.15,66.65,1.09,68.01,-1.03,68.01,1.09,66.65,-1.03
71.85,1.22,71.85,-1.15,66.69,1.09,68.05,-1.03,68.05,1.09,66.69,-1.03
71.89,1.22,71.89,-1.15,66.73,1.09,68.09,-1.03,68.09,1.09,66.73,-1.03
71.93,1.22,71.93,-1.15,66.77,1.09,68.13,-1.03,68.13,1.09,66.77,-1.03
71.97,1.22,71.97,-1.15,66.81,1.09,68.17,-1.03,68.17,1.09,66.81,-1.03
72.01,1.22,72.01,-1.15,66.85,1.09,68.21,-1.03,68.21,1.09,66.85,-1.03
72.05,1.22,72.05,-1.15,66.89,1.09,68.25,-1.03,68.25,1.09,66.89,-1.03
72.09,1.22,72.09,-1.15,66.93,1.09,68.29,-1.03,68.29,1.09,66.93,-1.03
72.13,1.22,72.13,-1.15,66.97,1.09,68.33,-1.03,68.33,1.09,66.97,-1.03
72.17,1.22,72.17,-1.15,67.01,1.09,68.37,-1.03,68.37,1.09,67.01,-1.03
72.21,1.22,72.21,-1.15,67.05,1.09,68.41,-1.03,68.41,1.09,67.05,-1.03
72.25,1.22,72.25,-1.15,67.09,1.09,68.45,-1.03,68.45,1.09,67.09,-1.03
72.29,1.22,72.29,-1.15,67.13,1.09,68.49,-1.03,68.49,1.09,67.13,-1.03
72.33,1.22,72.33,-1.15,67.17,1.09,68.53,-1.03,68.53,1.09,67.17,-1.03
72.37,1.22,72.37,-1.15,67.21,1.09,68.57,-1.03,68.57,1.09,67.21,-1.03
72.41,1.22,72.41,-1.15,67.25,1.09,68.61,-1.03,68.61,1.09,67.25,-1.03
72.45,1.22,72.45,-1.15,67.29,1.09,68.65,-1.03,68.65,1.09,67.29,-1.03
72.49,1.22,72.49,-1.15,67.33,1.09,68.69,-1.03,68.69,1.09,67.33,-1.03
72.53,1.22,72.53,-1.15,67.37,1.09,68.73,-1.03,68.73,1.09,67.37,-1.03
72.57,1.22,72.57,-1.15,67.41,1.09,68.77,-1.03,68.77,1.09,67.41,-1.03
72.61,1.22,72.61,-1.15,67.45,1.09,68.81,-1.03,68.81,1.09,67.45,-1.03
72.65,1.22,72.65,-1.15,67.49,1.09,68.85,-1.03,68.85,1.09,67.49,-1.03
72.69,1.22,72.69,-1.15,67.53,1.09,68.89,-1.03,68.89,1.09,67.53,-1.03
72.73,1.22,72.73,-1.15,67.57,1.09,68.93,-1.03,68.93,1.09,67.57,-1.03
72.77,1.22,72.77,-1.15,67.61,1.09,68.97,-1.03,68.97,1.09,67.61,-1.03
72.81,1.22,72.81,-1.15,67.65,1.09,69.01,-1.03,69.01,1.09,67.65,-1.03
72.85,1.22,72.85,-1.15,67.69,1.09,69.05,-1.03,69.05,1.09,67.69,-1.03
72.89,1.22,72.89,-1.15,67.73,1.09,69.09,-1.03,69.09,1.09,67.73,-1.03
72.93,1.22,72.93,-1.15,67.77,1.09,69.13,-1.03,69.13,1.09,67.77,-1.03
72.97,1.22,72.97,-1.15,67.81,1.09,69.17,-1.03,69.17,1.09,67.81,-1.03
73.01,1.22,73.01,-1.15,67.85,1.09,69.21,-1.03,69.21,1.09,67.85,-1.03
73.05,1.22,73.05,-1.15,67.89,1.09,69.25,-1.03,69.25,1.09,67.89,-1.03
73.09,1.22,73.09,-1.15,67.93,1.09,69.29,-1.03,69.29,1.09,67.93,-1.03
73.13,1.22,73.13,-1.15,67.97,1.09,69.33,-1.03,69.33,1.09,67.97,-1.03
73.17,1.22,73.17,-1.15,68.01,1.09,69.37,-1.03,69.37,1.09,68.01,-1.03
73.21,1.22,73.21,-1.15,68.05,1.09,69.41,-1.03,69.41,1.09,68.05,-1.03
73.25,1.22,73.25,-1.15,68.09,1.09,69.45,-1.03,69.45,1.09,68.09,-1.03
73.29,1.22,73.29,-1.15,68.13,1.09,69.49,-1.03,69.49,1.09,68.13,-1.03
73.33,1.22,73.33,-1.15,68.17,1.09,69.53,-1.03,69.53,1.09,68.17,-1.03
73.37,1.22,73.37,-1.15,68.21,1.09,69.57,-1.03,69.57,1.09,68.21,-1.03
73.41,1.22,73.41,-1.15,68.25,1.09,69.61,-1.03,69.61,1.09,68.25,-1.03
73.45,1.22,73.45,-1.15,68.29,1.09,69.65,-1.03,69.65,1.09,68.29,-1.03
73.49,1.22,73.49,-1.15,68.33,1.09,69.69,-1.03,69.69,1.09,68.33,-1.03
73.53,1.22,73.53,-1.15,68.37,1.09,69.73,-1.03,69.73,1.09,68.37,-1.03
73.57,1.22,73.57,-1.15,68.41,1.09,69.77,-1.03,69.77,1.09,68.41,-1.03
73.61,1.22,73.61,-1.15,68.45,1.09,69.81,-1.03,69.81,1.09,68.45,-1.03
73.65,1.22,73.65,-1.15,68.49,1.09,69.85,-1.03,69.85,1.09,68.49,-1.03
73.69,1.22,73.69,-1.15,68.53,1.09,69.89,-1.03,69.89,1.09,68.53,-1.03
73.73,1.22,73.73,-1.15,68.57,1.09,69.93,-1.03,69.93,1.09,68.57,-1.03
73.77,1.22,73.77,-1.15,68.61,1.09,69.97,-1.03,69.97,1.09,68.61,-1.03
73.81,1.22,73.81,-1.15,68.65,1.09,70.01,-1.03,70.01,1.09,68.65,-1.03
73.85,1.22,73.85,-1.15,68.69,1.09,70.05,-1.03,70.05,1.09,68.69,-1.03
73.89,1.22,73.89,-1.15,68.73,1.09,70.09,-1.03,70.09,1.09,68.73,-1.03
73.93,1.22,73.93,-1.15,68.77,1.09,70.13,-1.03,70.13,1.09,68.77,-1.03
73.97,1.22,73.97,-1.15,68.81,1.09,70.17,-1.03,70.17,1.09,68.81,-1.03
74.01,1.22,74.01,-1.15,68.85,1.09,70.21,-1.03,70.21,1.09,68.85,-1.03
74.05,1.22,74.05,-1.15,68.89,1.09,70.25,-1.03,70.25,1.09,68.89,-1.03
74.09,1.22,74.09,-1.15,68.93,1.09,70.29,-1.03,70.29,1.09,68.93,-1.03
74.13,1.22,74.13,-1.15,68.97,1.09,70.33,-1.03,70.33,1.09,68.97,-1.03
74.17,1.22,74.17,-1.15,69.01,1.09,70.37,-1.03,70.37,1.09,69.01,-1.03
74.21,1.22,74.21,-1.15,69.05,1.09,70.41,-1.03,70.41,1.09,69.05,-1.03
74.25,1.22,74.25,-1.15,69.09,1.09,70.45,-1.03,70.45,1.09,69.09,-1.03
74.29,1.22,74.29,-1.15,69.13,1.09,70.49,-1.03,70.49,1.09,69.13,-1.03
74.33,1.22,74.33,-1.15,69.17,1.09,70.53,-1.03,70.53,1.09,69.17,-1.03
74.37,1.22,74.37,-1.15,69.21,1.09,70.57,-1.03,70.57,1.09,69.21,-1.03
74.41,1.22,74.41,-1.15,69.25,1.09,70.61,-1.03,70.61,1.09,69.25,-1.03
74.45,1.22,74.45,-1.15,69.29,1.09,70.65,-1.03,70.65,1.09,69.29,-1.03
74.49,1.22,74.49,-1.15,69.33,1.09,70.69,-1.03,70.69,1.09,69.33,-1.03
74.53,1.22,74.53,-1.15,69.37,1.09,70.73,-1.03,70.73,1.09,69.37,-1.03
74.57,1.22,74.57,-1.15,69.41,1.09,70.77,-1.03,70.77,1.09,69.41,-1.03
74.61,1.22,74.61,-1.15,69.45,1.09,70.81,-1.03,70.81,1.09,69.45,-1.03
74.65,1.22,74.65,-1.15,69.49,1.09,70.85,-1.03,70.85,1.09,69.49,-1.03
74.69,1.22,74.69,-1.15,69.53,1.09,70.89,-1.03,70.89,1.09,69.53,-1.03
74.73,1.22,74.73,-1.15,69.57,1.09,70.93,-1.03,70.93,1.09,69.57,-1.03
74.77,1.22,74.77,-1.15,69.61,1.09,70.97,-1.03,70.97,1.09,69.61,-1.03
74.81,1.22,74.81,-1.15,69.65,1.09,71.01,-1.03,71.01,1.09,69.65,-1.03
74.85,1.22,74.85,-1.15,69.69,1.09,71.05,-1.03,71.05,1.09,69.69,-1.03
74.89,1.22,74.89,-1.15,69.73,1.09,71.09,-1.03,71.09,1.09,69.73,-1.03
74.93,1.22,74.93,-1.15,69.77,1.09,71.13,-1.03,71.13,1.09,69.77,-1.03
74.97,1.22,74.97,-1.15,69.81,1.09,71.17,-1.03,71.17,1.09,69.81,-1.03
75.01,1.22,75.01,-1.15,69.85,1.09,71.21,-1.03,71.21,1.09,69.85,-1.03
75.05,1.22,75.05,-1.15,69.89,1.09,71.25,-1.03,71.25,1.09,69.89,-1.03
75.09,1.22,75.09,-1.15,69.93,1.09,71.29,-1.03,71.29,1.09,69.93,-1.03
75.13,1.22,75.13,-1.15,69.97,1.09,71.33,-1.03,71.33,1.09,69.97,-1.03
75.17,1.22,75.17,-1.15,70.01,1.09,71.37,-1.03,71.37,1.09,70.01,-1.03
75.21,1.22,75.21,-1.15,70.05,1.09,71.41,-1.03,71.41,1.09,70.05,-1.03
75.25,1.22,75.25,-1.15,70.09,1.09,71.45,-1.03,71.45,1.09,70.09,-1.03
